locate_id,space_id,price,size,zipcode,open_day,close_day,open_time,close_time,created_at,updated_at,enabled,mrt
8.0,1,300,12,100.0,1,7,06:00,23:00,2017-02-08 21:43:04,23/4/2019 01:20:42,0,台北車站
1.0,3,200,5,106.0,1,7,08:30,22:00,2017-02-08 21:43:04,15/11/2019 23:17:43,1,大安站
10.0,4,280,9,100.0,1,7,08:00,22:30,2017-02-08 21:43:04,23/4/2019 01:20:44,0,古亭站
10.0,5,280,9,100.0,1,7,08:00,22:30,2017-02-08 21:43:04,23/4/2019 01:20:45,0,古亭站
8.0,6,430,13,100.0,1,7,08:00,22:30,2017-02-08 21:43:04,15/11/2019 23:17:43,1,台北車站
7.0,7,250,5,100.0,1,7,09:00,21:00,2017-02-08 21:43:04,15/11/2019 23:17:43,1,中正紀念堂站
12.0,8,380,6,106.0,1,7,08:00,22:00,2017-02-08 21:43:04,15/11/2019 23:17:43,1,古亭站
12.0,9,200,5,106.0,1,7,08:00,22:00,2017-02-08 21:43:04,15/11/2019 23:17:43,1,古亭站
12.0,10,350,7,106.0,1,7,08:00,22:00,2017-02-08 21:43:04,15/11/2019 23:17:43,1,古亭站
12.0,11,200,4,106.0,1,7,08:00,22:00,2017-02-08 21:43:04,15/11/2019 23:17:43,1,古亭站
12.0,12,290,7,106.0,1,7,08:00,22:00,2017-02-08 21:43:04,15/11/2019 23:17:43,1,古亭站
18.0,13,530,11,106.0,1,7,09:30,18:00,2017-03-23 12:58:57,23/4/2019 01:20:53,0,忠孝復興站
18.0,14,550,12,106.0,1,7,09:30,18:00,2017-03-23 12:58:57,23/4/2019 01:20:54,0,忠孝復興站
26.0,15,460,12,104.0,1,7,08:00,22:30,2017-05-03 6:45:27,15/11/2019 23:17:43,1,南京復興站
26.0,16,450,12,104.0,1,7,08:00,22:30,2017-05-03 6:45:27,15/11/2019 23:17:43,1,南京復興站
27.0,17,460,8,106.0,1,7,08:00,22:30,2017-06-05 8:42:30,15/11/2019 23:17:43,1,科技大樓站
27.0,18,350,6,106.0,1,7,08:00,22:30,2017-06-05 8:42:30,15/11/2019 23:17:43,1,科技大樓站
27.0,19,360,6,106.0,1,7,08:00,22:30,2017-06-05 8:42:30,15/11/2019 23:17:43,1,科技大樓站
27.0,20,220,3,106.0,1,7,08:00,22:30,2017-06-05 8:42:30,15/11/2019 23:17:43,1,科技大樓站
27.0,21,360,6,106.0,1,7,08:00,22:30,2017-06-05 8:42:30,15/11/2019 23:17:43,1,科技大樓站
17.0,22,460,10,104.0,1,7,08:00,22:00,2017-07-11 6:23:43,15/11/2019 23:17:43,1,台北車站
17.0,23,120,1,104.0,1,7,08:00,22:00,2017-07-11 6:23:43,15/11/2019 23:17:43,1,台北車站
17.0,24,350,5,104.0,1,7,08:00,22:00,2017-07-11 6:23:43,15/11/2019 23:17:43,1,台北車站
17.0,25,450,9,104.0,1,7,08:00,22:00,2017-07-11 6:23:43,15/11/2019 23:17:43,1,台北車站
2.0,31,450,10,106.0,1,7,08:00,22:00,2017-07-31 10:27:13,23/4/2019 01:21:04,0,大安站
2.0,41,250,4,106.0,1,7,08:00,22:00,2017-08-02 17:11:04,23/4/2019 01:21:04,0,大安站
2.0,51,230,3,106.0,1,7,08:00,22:00,2017-08-02 17:21:45,23/4/2019 01:21:04,0,大安站
30.0,62,380,5,105.0,1,7,08:00,22:00,2017-08-17 14:57:03,15/11/2019 23:17:43,1,南京復興站
30.0,63,320,6,105.0,1,7,08:00,22:00,2017-08-17 15:06:51,15/11/2019 23:17:43,1,南京復興站
30.0,64,370,8,105.0,1,7,08:00,22:00,2017-08-17 15:22:10,15/11/2019 23:17:43,1,南京復興站
30.0,65,350,7,105.0,1,7,08:00,22:00,2017-08-17 15:27:54,15/11/2019 23:17:43,1,南京復興站
6.0,66,400,9,104.0,1,7,08:00,22:00,2017-08-25 1:17:43,15/11/2019 23:17:43,1,中山國中站
6.0,67,330,7,104.0,1,7,08:00,22:00,2017-08-25 1:20:28,15/11/2019 23:17:43,1,中山國中站
6.0,68,370,8,104.0,1,7,08:00,22:00,2017-08-25 1:22:20,15/11/2019 23:17:43,1,中山國中站
6.0,69,320,6,104.0,1,7,08:00,22:00,2017-08-25 1:24:23,15/11/2019 23:17:43,1,中山國中站
25.0,70,240,4,105.0,1,7,08:00,22:00,2017-09-04 18:23:56,15/11/2019 23:17:43,1,南京三民站
25.0,71,370,6,105.0,1,7,08:00,22:00,2017-09-04 18:28:34,15/11/2019 23:17:43,1,南京三民站
25.0,72,230,4,105.0,1,7,08:00,22:00,2017-09-04 18:31:47,15/11/2019 23:17:43,1,南京三民站
25.0,73,300,6,105.0,1,7,08:00,22:00,2017-09-04 19:15:46,15/11/2019 23:17:43,1,南京三民站
25.0,74,350,6,105.0,1,7,08:00,22:00,2017-09-04 19:20:25,15/11/2019 23:17:43,1,南京三民站
14.0,75,270,5,106.0,1,7,08:30,22:00,2017-09-28 18:31:02,15/11/2019 23:17:43,1,台電大樓站
14.0,76,250,3,106.0,1,7,08:30,22:00,2017-09-28 18:37:45,15/11/2019 23:17:43,1,台電大樓站
14.0,77,270,4,106.0,1,7,08:30,22:00,2017-09-28 18:48:35,15/11/2019 23:17:43,1,台電大樓站
14.0,78,270,3,106.0,1,7,08:30,22:00,2017-09-28 18:56:48,15/11/2019 23:17:43,1,台電大樓站
21.0,79,400,8,104.0,1,7,08:00,22:30,2017-10-17 23:05:57,15/11/2019 23:17:43,1,松江南京站
21.0,80,270,5,104.0,1,7,08:00,22:30,2017-10-17 23:14:01,15/11/2019 23:17:43,1,松江南京站
21.0,81,270,7,104.0,1,7,08:00,22:30,2017-10-17 23:20:23,15/11/2019 23:17:43,1,松江南京站
21.0,82,330,7,104.0,1,7,08:00,22:30,2017-10-17 23:24:46,15/11/2019 23:17:43,1,松江南京站
21.0,83,280,5,104.0,1,7,08:00,22:30,2017-10-17 23:29:08,15/11/2019 23:17:43,1,松江南京站
21.0,84,200,3,104.0,1,7,08:00,22:30,2017-10-17 23:31:59,15/11/2019 23:17:43,1,松江南京站
23.0,85,450,10,106.0,1,7,08:00,22:00,2017-10-30 12:49:39,15/11/2019 23:17:43,1,信義安和站
23.0,86,330,8,106.0,1,7,08:00,22:00,2017-10-30 14:02:39,15/11/2019 23:17:43,1,信義安和站
23.0,87,360,7,106.0,1,7,08:00,22:00,2017-10-30 14:17:03,15/11/2019 23:17:43,1,信義安和站
23.0,88,260,3,110.0,1,7,08:00,22:00,2017-10-30 15:08:07,15/11/2019 23:17:43,1,信義安和站
23.0,89,130,1,106.0,1,7,08:00,22:00,2017-10-30 15:17:42,15/11/2019 23:17:43,1,信義安和站
5.0,90,50,10,105.0,1,7,07:00,23:00,2017-11-22 11:40:37,23/4/2019 01:21:26,0,台北小巨蛋站
5.0,91,50,10,105.0,1,7,07:00,23:00,2017-11-22 11:41:46,23/4/2019 01:21:27,0,台北小巨蛋站
5.0,92,50,10,105.0,1,7,07:00,23:00,2017-11-22 11:42:42,23/4/2019 01:21:28,0,台北小巨蛋站
5.0,93,50,10,105.0,1,7,07:00,23:00,2017-11-22 11:44:36,23/4/2019 01:21:28,0,台北小巨蛋站
5.0,94,50,10,105.0,1,7,07:00,23:00,2017-11-22 11:45:31,23/4/2019 01:21:29,0,台北小巨蛋站
5.0,95,50,10,105.0,1,7,07:00,23:00,2017-11-22 11:46:13,23/4/2019 01:21:29,0,台北小巨蛋站
5.0,96,60,10,105.0,1,7,07:00,23:00,2017-11-22 11:47:14,23/4/2019 01:21:30,0,台北小巨蛋站
5.0,97,60,10,105.0,1,7,07:00,23:00,2017-11-22 11:49:23,23/4/2019 01:21:31,0,台北小巨蛋站
5.0,98,60,10,105.0,1,7,07:00,23:00,2017-11-22 11:49:30,23/4/2019 01:21:31,0,台北小巨蛋站
5.0,99,80,10,105.0,1,7,07:00,23:00,2017-11-22 11:49:56,23/4/2019 01:21:32,0,台北小巨蛋站
5.0,100,80,10,105.0,1,7,07:00,23:00,2017-11-22 11:50:21,23/4/2019 01:21:33,0,台北小巨蛋站
5.0,101,120,1,105.0,1,7,08:00,22:30,2017-11-22 12:06:36,3/9/2019 17:08:40,0,台北小巨蛋站
5.0,102,110,1,105.0,1,7,08:00,22:30,2017-11-22 12:09:18,6/6/2019 14:38:07,0,台北小巨蛋站
5.0,103,390,6,105.0,1,7,08:00,22:30,2017-11-22 12:14:09,5/11/2019 17:14:35,0,台北小巨蛋站
5.0,104,230,3,105.0,1,7,08:00,22:30,2017-11-22 13:58:22,6/6/2019 14:38:10,0,台北小巨蛋站
5.0,105,340,5,105.0,1,7,08:00,22:30,2017-11-22 14:04:00,6/6/2019 14:38:12,0,台北小巨蛋站
8.0,106,430,13,100.0,1,7,06:00,23:00,2017-12-12 11:33:14,23/4/2019 01:21:36,0,台北車站
20.0,110,260,6,106.0,1,7,08:00,22:00,2018-01-07 18:35:04,15/11/2019 23:17:43,1,東門站
20.0,111,400,6,106.0,1,7,08:00,22:00,2018-01-07 18:36:06,15/11/2019 23:17:43,1,東門站
20.0,112,140,2,106.0,1,7,08:00,22:00,2018-01-07 18:37:10,15/11/2019 23:17:43,1,東門站
20.0,113,380,7,106.0,1,7,08:00,22:00,2018-01-07 18:38:02,15/11/2019 23:17:43,1,東門站
20.0,114,340,5,106.0,1,7,08:00,22:00,2018-01-07 18:38:58,15/11/2019 23:17:43,1,東門站
20.0,115,180,2,106.0,1,7,08:00,22:00,2018-01-07 18:39:39,15/11/2019 23:17:43,1,東門站
20.0,116,150,2,106.0,1,7,08:00,22:00,2018-01-07 18:40:27,15/11/2019 23:17:43,1,東門站
20.0,117,160,2,106.0,1,7,08:00,22:00,2018-01-07 18:41:08,15/11/2019 23:17:43,1,東門站
20.0,118,150,1,106.0,1,7,08:00,22:00,2018-01-07 18:41:50,15/11/2019 23:17:43,1,東門站
20.0,119,140,2,106.0,1,7,08:00,22:00,2018-01-07 18:42:42,15/11/2019 23:17:43,1,東門站
28.0,121,500,10,106.0,1,5,09:00,21:30,2018-01-07 18:46:27,15/11/2019 23:17:43,1,國父紀念館站
28.0,121,500,10,106.0,6,6,09:00,20:30,2018-01-07 18:46:27,15/11/2019 23:17:43,1,國父紀念館站
28.0,121,500,10,106.0,7,7,09:00,18:30,2018-01-07 18:46:27,15/11/2019 23:17:43,1,國父紀念館站
28.0,122,440,10,106.0,7,7,09:00,18:30,2018-01-07 18:47:08,15/11/2019 23:17:43,1,國父紀念館站
28.0,122,440,10,106.0,1,5,09:00,21:30,2018-01-07 18:47:08,15/11/2019 23:17:43,1,國父紀念館站
28.0,122,440,10,106.0,6,6,09:00,20:30,2018-01-07 18:47:08,15/11/2019 23:17:43,1,國父紀念館站
28.0,123,360,9,106.0,1,5,09:00,21:30,2018-01-07 18:47:57,15/11/2019 23:17:43,1,國父紀念館站
28.0,123,360,9,106.0,6,6,09:00,20:30,2018-01-07 18:47:57,15/11/2019 23:17:43,1,國父紀念館站
28.0,123,360,9,106.0,7,7,09:00,18:30,2018-01-07 18:47:57,15/11/2019 23:17:43,1,國父紀念館站
28.0,124,410,9,106.0,1,5,09:00,21:30,2018-01-07 18:48:43,15/11/2019 23:17:43,1,國父紀念館站
28.0,124,410,9,106.0,6,6,09:00,20:30,2018-01-07 18:48:43,15/11/2019 23:17:43,1,國父紀念館站
28.0,124,410,9,106.0,7,7,09:00,18:30,2018-01-07 18:48:43,15/11/2019 23:17:43,1,國父紀念館站
28.0,125,510,10,106.0,7,7,09:00,18:30,2018-01-07 18:50:12,15/11/2019 23:17:43,1,國父紀念館站
28.0,125,510,10,106.0,6,6,09:00,20:30,2018-01-07 18:50:12,15/11/2019 23:17:43,1,國父紀念館站
28.0,125,510,10,106.0,1,5,09:00,21:30,2018-01-07 18:50:12,15/11/2019 23:17:43,1,國父紀念館站
3.0,126,330,5,106.0,1,7,08:00,22:00,2018-10-07 15:05:41,15/11/2019 23:17:43,1,大安站
3.0,127,280,4,106.0,1,7,08:00,22:00,2018-10-07 15:40:58,15/11/2019 23:17:43,1,大安站
3.0,128,220,3,106.0,1,7,08:00,22:00,2018-10-07 15:53:11,15/11/2019 23:17:43,1,大安站
3.0,129,290,5,106.0,1,7,08:00,22:00,2018-10-07 15:58:20,15/11/2019 23:17:43,1,大安站
3.0,130,380,7,106.0,1,7,08:00,22:00,2018-10-07 16:22:37,15/11/2019 23:17:43,1,大安站
9.0,131,210,3,103.0,1,7,08:00,22:00,2018-10-30 18:24:08,15/11/2019 23:17:43,1,中山站
9.0,132,310,5,103.0,1,7,08:00,22:00,2018-10-30 18:29:34,15/11/2019 23:17:43,1,中山站
9.0,133,250,5,103.0,1,7,08:00,22:00,2018-10-30 18:29:38,15/11/2019 23:17:43,1,中山站
9.0,134,320,5,103.0,1,7,08:00,22:00,2018-10-30 18:29:43,15/11/2019 23:17:43,1,中山站
9.0,135,500,11,103.0,1,7,08:00,22:00,2018-10-30 18:29:47,15/11/2019 23:17:43,1,中山站
10.0,136,500,10,100.0,1,7,09:00,22:00,2018-11-07 17:56:12,4/11/2019 17:46:42,0,古亭站
10.0,137,190,4,100.0,1,7,08:00,22:30,2018-11-07 17:59:58,15/11/2019 23:17:43,1,古亭站
10.0,138,380,9,100.0,1,7,08:00,22:30,2018-11-07 18:00:25,15/11/2019 23:17:43,1,古亭站
10.0,139,360,7,100.0,1,7,08:00,22:30,2018-11-07 18:00:50,15/11/2019 23:17:43,1,古亭站
10.0,140,370,9,100.0,1,7,08:00,22:30,2018-12-25 11:42:25,15/11/2019 23:17:43,1,古亭站
10.0,141,370,9,100.0,1,7,08:00,22:30,2018-12-25 12:34:38,15/11/2019 23:17:43,1,古亭站
19.0,142,600,20,106.0,1,5,18:00,23:30,2018-12-27 16:28:49,27/10/2019 23:56:00,0,忠孝復興站
19.0,142,600,20,106.0,6,7,12:00,23:30,2018-12-27 16:28:49,27/10/2019 23:56:00,0,忠孝復興站
19.0,143,500,8,106.0,1,5,18:00,23:30,2018-12-27 16:37:06,27/10/2019 23:56:01,0,忠孝復興站
19.0,143,500,8,106.0,6,7,12:00,23:30,2018-12-27 16:37:06,27/10/2019 23:56:01,0,忠孝復興站
7.0,144,190,4,100.0,1,7,09:00,21:30,2019-02-01 6:14:22,15/11/2019 23:17:43,1,中正紀念堂站
7.0,145,340,5,100.0,1,7,09:00,21:30,2019-02-01 6:14:27,15/11/2019 23:17:43,1,中正紀念堂站
7.0,146,260,5,100.0,1,7,09:00,21:30,2019-02-01 6:14:28,15/11/2019 23:17:43,1,中正紀念堂站
7.0,147,290,5,100.0,1,7,09:00,21:30,2019-02-01 6:14:30,15/11/2019 23:17:43,1,中正紀念堂站
7.0,148,680,14,100.0,1,7,09:00,21:00,2019-02-01 6:14:33,15/11/2019 23:17:43,1,中正紀念堂站
16.0,149,410,10,104.0,1,7,08:00,22:00,2019-02-18 16:35:09,15/11/2019 23:17:43,1,民權西路站
16.0,150,270,3,104.0,1,7,08:00,22:00,2019-02-18 17:42:09,15/11/2019 23:17:43,1,民權西路站
16.0,151,290,3,104.0,1,7,08:00,22:00,2019-02-18 17:43:34,15/11/2019 23:17:43,1,民權西路站
16.0,152,170,2,104.0,1,7,08:00,22:00,2019-02-18 18:02:11,15/11/2019 23:17:43,1,民權西路站
16.0,153,290,5,104.0,1,7,08:00,22:00,2019-02-18 18:04:20,15/11/2019 23:17:43,1,民權西路站
16.0,154,230,3,104.0,1,7,08:00,22:00,2019-02-18 18:05:37,15/11/2019 23:17:43,1,民權西路站
16.0,155,260,3,104.0,1,7,08:00,22:00,2019-02-18 18:06:47,15/11/2019 23:17:43,1,民權西路站
16.0,156,160,2,104.0,1,7,08:00,22:00,2019-02-18 18:07:56,15/11/2019 23:17:43,1,民權西路站
16.0,157,330,5,104.0,1,7,08:00,22:00,2019-02-18 18:15:39,15/11/2019 23:17:43,1,民權西路站
16.0,158,260,4,104.0,1,7,08:00,22:00,2019-02-18 18:15:49,15/11/2019 23:17:43,1,民權西路站
16.0,159,150,2,104.0,1,7,08:00,22:00,2019-02-18 18:16:03,15/11/2019 23:17:43,1,民權西路站
16.0,160,330,4,104.0,1,7,08:00,22:00,2019-02-18 18:16:17,15/11/2019 23:17:43,1,民權西路站
16.0,161,250,4,104.0,1,7,08:00,22:00,2019-02-18 18:16:35,15/11/2019 23:17:43,1,民權西路站
16.0,162,570,15,104.0,1,7,08:00,22:00,2019-02-18 18:17:17,15/11/2019 23:21:00,1,民權西路站
32.0,163,300,4,104.0,6,7,08:00,22:00,2019-03-12 12:06:14,15/11/2019 23:17:43,1,松江南京站
32.0,163,300,4,104.0,1,5,18:30,22:00,2019-03-12 12:06:14,15/11/2019 23:17:43,1,松江南京站
32.0,164,270,4,104.0,1,5,18:30,22:00,2019-03-12 12:13:38,15/11/2019 23:17:43,1,松江南京站
32.0,164,270,4,104.0,6,7,08:00,22:00,2019-03-12 12:13:38,15/11/2019 23:17:43,1,松江南京站
32.0,165,280,4,104.0,1,5,18:30,22:00,2019-03-12 12:26:14,15/11/2019 23:17:43,1,松江南京站
32.0,165,280,4,104.0,6,7,08:00,22:00,2019-03-12 12:26:14,15/11/2019 23:17:43,1,松江南京站
29.0,166,370,4,114.0,2,4,09:00,17:30,2019-03-15 15:56:07,7/8/2019 16:32:55,0,捷運港墘站
29.0,167,420,4,114.0,3,3,09:00,17:30,2019-03-27 17:26:06,7/8/2019 16:32:57,0,捷運港墘站
4.0,168,280,3,106.0,1,5,18:30,22:00,2019-05-24 10:58:19,15/11/2019 23:17:43,1,大安站
4.0,168,280,3,106.0,6,7,08:00,22:00,2019-05-24 10:58:19,15/11/2019 23:17:43,1,大安站
4.0,169,240,3,106.0,1,5,18:30,22:00,2019-05-24 10:59:10,15/11/2019 23:17:43,1,大安站
4.0,169,240,3,106.0,6,7,08:00,22:00,2019-05-24 10:59:10,15/11/2019 23:17:43,1,大安站
4.0,170,300,4,106.0,1,5,18:30,22:00,2019-05-24 10:59:55,15/11/2019 23:17:43,1,大安站
4.0,170,300,4,106.0,6,7,08:00,22:00,2019-05-24 10:59:55,15/11/2019 23:17:43,1,大安站
24.0,171,800,19,106.0,1,7,19:00,22:00,2019-07-31 18:43:59,9/10/2019 16:42:30,0,信義安和站
24.0,171,800,19,106.0,1,7,09:00,12:00,2019-07-31 18:43:59,9/10/2019 16:42:30,0,信義安和站
13.0,172,270,3,100.0,6,7,08:00,22:00,2019-07-31 18:47:22,15/11/2019 23:17:43,1,古亭站
13.0,172,270,3,100.0,1,5,18:30,22:00,2019-07-31 18:47:22,15/11/2019 23:17:43,1,古亭站
13.0,173,130,1,100.0,6,7,08:00,22:00,2019-07-31 18:47:27,15/11/2019 23:17:43,1,古亭站
13.0,173,130,1,100.0,1,5,18:30,22:00,2019-07-31 18:47:27,15/11/2019 23:17:43,1,古亭站
13.0,174,300,4,100.0,6,7,08:00,22:00,2019-07-31 20:57:07,1/8/2019 22:54:13,1,古亭站
13.0,174,300,4,100.0,1,5,18:30,22:00,2019-07-31 20:57:07,1/8/2019 22:54:13,1,古亭站
13.0,175,310,3,100.0,6,7,08:00,22:00,2019-07-31 20:58:45,15/11/2019 23:17:43,1,古亭站
13.0,175,310,3,100.0,1,5,18:30,22:00,2019-07-31 20:58:45,15/11/2019 23:17:43,1,古亭站
13.0,176,250,2,100.0,6,7,08:00,22:00,2019-07-31 20:58:48,15/11/2019 23:17:43,1,古亭站
13.0,176,250,2,100.0,1,5,18:30,22:00,2019-07-31 20:58:48,15/11/2019 23:17:43,1,古亭站
13.0,177,240,2,100.0,6,7,08:00,22:00,2019-07-31 20:59:07,15/11/2019 23:17:43,1,古亭站
13.0,177,240,2,100.0,1,5,18:30,22:00,2019-07-31 20:59:07,15/11/2019 23:17:43,1,古亭站
13.0,178,280,5,100.0,6,7,08:00,22:00,2019-07-31 20:59:29,15/11/2019 23:17:43,1,古亭站
13.0,178,280,5,100.0,1,5,18:30,22:00,2019-07-31 20:59:29,15/11/2019 23:17:43,1,古亭站
9.0,179,140,1,103.0,1,5,19:00,22:00,2019-07-31 21:00:21,17/11/2019 21:30:04,1,中山站
9.0,179,140,1,103.0,6,7,08:00,22:00,2019-07-31 21:00:21,17/11/2019 21:30:04,1,中山站
9.0,180,300,3,103.0,6,7,08:00,22:00,2019-09-23 4:15:37,17/11/2019 21:30:30,1,中山站
9.0,180,300,3,103.0,1,5,19:00,22:00,2019-09-23 4:15:37,17/11/2019 21:30:30,1,中山站
9.0,181,270,3,103.0,1,5,19:00,22:00,2019-09-23 4:16:55,17/11/2019 21:30:28,1,中山站
9.0,181,270,3,103.0,6,7,08:00,22:00,2019-09-23 4:16:55,17/11/2019 21:30:28,1,中山站
15.0,182,660,15,104.0,1,3,08:00,22:30,2019-10-22 21:02:39,15/11/2019 23:17:43,1,善導寺站
15.0,182,660,15,104.0,4,4,08:00,18:30,2019-10-22 21:02:39,15/11/2019 23:17:43,1,善導寺站
15.0,182,660,15,104.0,5,7,08:00,22:30,2019-10-22 21:02:39,15/11/2019 23:17:43,1,善導寺站
31.0,183,450,10,116.0,1,7,09:00,21:00,2019-10-28 10:27:12,15/11/2019 23:26:13,1,萬隆站
11.0,184,450,9,106.0,1,7,08:00,22:00,2019-10-28 10:41:12,15/11/2019 23:17:43,1,古亭站
22.0,185,900,25,105.0,1,7,08:00,22:00,2019-11-08 18:03:55,18/11/2019 23:55:20,1,南京復興站
22.0,186,660,14,105.0,1,7,08:00,22:00,2019-11-08 18:05:07,17/11/2019 21:04:35,1,南京復興站
22.0,187,700,22,105.0,1,7,08:00,22:00,2019-11-08 18:06:17,17/11/2019 21:04:34,1,南京復興站
